doc_id,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50
241120231450.txt,-0.5864863077719061,0.0,0.0,0.0,0.0287481927318729,0.0,-0.11397022429814851,0.23218594312692498,0.7052878433335353,-0.6806709990707228,0.0,-0.2386328997651972,0.0,0.0,-0.12669418317384312,0.39204553756294785,-0.19057527465497484,0.0,0.0,0.0,-0.15351627973664755,0.0,0.0,-0.709531208174731,0.0,-0.7328732228961293,-0.14733976438514887,-0.11795810306613647,-0.42946050155318516,0.0,0.0,0.0,-0.6710832371662533,0.0,0.0,0.0,-0.7370773387447487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5442904460448136,-0.5625182393823749,0.0
241120231452.txt,0.0,0.0,-0.44731512710707483,0.0,-0.3038925182835793,-0.5863192623729816,-0.19285833408230357,0.7832155128540326,-0.3092594882172424,0.0,-0.6682126263639869,-0.31281959706343415,0.0,0.0,-0.3015303456549993,4.427164086005648,0.18852899511840684,0.0,-0.6804934486286239,0.0,-0.6559117067601151,0.0,0.0,0.0,0.0,0.0,0.010180611321941327,-0.22711970204920368,-0.6440117076286432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6930162967773369,0.25541306263607455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241120225341.txt,0.0,0.0,0.0,0.0,0.0,-0.759442768591751,-0.23967045237011306,0.02939848596312285,-0.7433436657976352,0.0,0.0,0.0,0.0,-0.7028343226466905,-0.5064081806964904,4.662904501881744,0.0,0.0,-0.5408682850858133,0.0,0.0,0.0,0.0,0.0,0.0,-0.5227169697091374,-0.7212190782478477,-0.46716372532219697,-0.7231418382788778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6170164717065812,0.0,0.0,-0.6988670593920802,-0.5662358942964146,0.0
241120225355.txt,0.0,0.0,1.5512549198508583,0.0,0.0,2.5230615641610448,2.1032618124939737,0.2186054413365906,1.561688332448764,-0.4934071577776457,0.0,0.0,-0.2947683244223126,0.0,0.0,0.44888486376206793,-0.2892534707047047,0.0,0.0,-0.47723194901463245,-0.2824804378753237,0.0,0.0,0.0,0.0,0.0,0.0,0.11028832940003098,0.0,0.0,-0.3688914265407634,0.0,0.0,0.0,0.0,0.31402639208297844,0.0,1.2770864802938409,0.0,0.0,0.2627540209287045,2.08994885389115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51020131146.txt,0.0,-0.6678500333472275,1.0970323718045438,0.0,0.0,-0.3895185906492754,0.873710104376947,-0.36038134483699175,-0.6179441032540941,0.0,0.0,0.0,-0.49190737046396144,0.0,0.0,0.5336038466724199,0.0,0.0,-0.7185733688891175,-0.5567722353632755,-0.5011395539822708,0.0,0.0,0.0,0.0,0.0,-0.7597133905840887,-0.1635435124738345,0.0,0.0,0.0,0.0,0.0,0.0,-0.7020925637560661,-0.752759969767761,-0.15181425568402526,0.0,0.0,0.0,-0.3716252198255282,0.0,0.0,0.0,0.0,0.0,0.0,-0.6748631432293896,0.0,0.0
6104.txt,0.0,0.0,-0.6953264021482325,0.0,0.0,0.05703110354788313,1.0263566281172911,-0.3332258668625503,-0.3810197624624401,0.0,0.0,0.0,0.0,0.0,-0.16733235902172383,3.490056372600071,0.0,0.0,0.0,1.666714674641103,0.0,0.0,0.0,0.0,0.0,0.0,-0.7131024687253554,0.5534991360224676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5866232140287104,0.0,0.0,0.0,-0.5996177744286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51020131147.txt,0.0,-0.46143470220253296,2.1541537466366916,-0.589890162024031,0.0,0.31229931396721017,0.048598116754435115,0.08596837903886757,0.0,0.0,0.0,0.1663137012113146,-0.32168751313885463,0.0,0.0,3.161480576631605,-0.30404997085823343,0.0,-0.5602098887255493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4411026712100652,0.0,0.0,0.0,0.0,0.0,0.0,-0.6004438427876835,0.0,-0.38238398609743196,0.0,0.0,-0.3017708418425228,-0.2447386323174912,0.0,0.0,0.0,0.0,0.0,-0.5979186915820646,0.0,0.0,0.0
241120225354.txt,-0.6998661259462624,-0.5483139916739895,-0.38850778819025056,0.0,-0.5805345653768281,-0.5780436333404684,1.1941758760186794,0.08969658653499395,-0.3153164606355102,0.0,0.0,-0.7183343551233392,-0.4707513319957265,-0.6033771600561831,-0.5261805444555996,1.5704698756028312,-0.6145403623030433,-0.6880598105605764,-0.5976220177376349,-0.7233740253248127,0.0,-0.6568521643061377,0.0,0.0,0.0,0.0,-0.28096692171995563,-0.24710459009990204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6517093960696339,0.0,0.0,-0.44564225074614844,-0.6934169293752128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241120225350.txt,0.0,-0.5788858287473032,-0.48911395546015457,0.0,0.0,0.4746549617009613,1.8559887977436083,-0.3118698752398455,0.3089683136262311,0.0,0.0,0.0,0.19418610454096613,0.0,-0.5930090310617616,2.82737960968106,0.0,0.0,-0.5289055842419993,-0.5182370917232993,0.0,0.0,0.0,0.0,0.0,0.0,-0.31720651746037,0.2965346442511112,0.0,0.0,0.0,0.0,-0.6671522968098191,-0.5085936522448693,0.0,-0.2389586469557462,0.0,-0.519717871791416,0.0,-0.5694649664557607,0.0,1.7965026343250663,0.0,0.0,0.0,0.0,0.0,-0.6267813778595556,0.0,0.0
51020131157.txt,-0.7330843351499738,0.0,-0.6591505922714632,0.0,0.0,-0.36336341537278577,0.02413094630536207,-0.032852794129427966,0.0,0.0,0.0,0.0,-0.6547584528942838,-0.6329144600762444,0.0,3.2684911518184885,-0.04515605898630121,0.0,0.0,-0.17720089419296736,0.0,0.0,0.0,0.0,0.0,0.0,-0.3511584969046168,0.6246672793108531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6240130776630602,0.0,0.0,-0.48217772312984547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2945.txt,0.0,0.0,-0.4520235087975204,0.0,0.0,-0.06451514321226078,1.6037255420359848,-0.3349566725572446,0.0,0.0,0.0,0.0,0.0,-0.5686978162398187,-0.2035885215448273,2.7992068755761585,0.0,0.0,0.0,0.8668809304692117,0.0,0.0,0.0,0.0,0.0,0.0,-0.7267835109572444,-0.6430601920034344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05034327814419147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
051020131204.txt,0.0,-0.1608866503542513,3.2404075140863986,0.0,0.0,-0.5569844585750874,1.3099495217947723,0.1723163033757073,0.08185653357776411,0.0,0.0,-0.6032169069113907,1.9200749403993325,0.0,0.0,2.5761540248974226,0.0,0.0,-0.39354564042449014,-0.5265865494787635,0.0,0.0,0.0,-0.5669710160946343,0.0,-0.6178572476807296,-0.4687719537805372,0.9539446101758113,0.0,0.0,0.0,0.0,-0.44691966832747587,0.0,0.0,0.0,0.0,0.6476841986530096,0.0,-0.495601974287689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291220224329.txt,0.0,0.0,0.0,0.0,-0.6376289822095149,-0.7440426714919466,-0.11490902062329494,-0.4073112772262587,0.9627763987908058,0.0,0.0,0.0,-0.44843395751837717,0.0,0.0,0.2998003351063093,-0.23524458598346817,0.0,-0.6515485024700521,0.0,-0.5950712183645201,0.0,0.0,0.0,0.11363812398584043,0.0,-0.3038147129306235,-0.17775296939057592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5168433818139148,0.0,0.1372982194558815,0.0,0.0,-0.6817987588743655,0.0,0.0,-0.5541917894039918,0.0,0.0,0.0,0.0,0.0,0.0
241120231456.txt,0.0,-0.7302038524964329,-0.6213225859887817,-0.6882875747709943,0.0,-0.7020501717234332,-0.16899336491627565,0.3388405891961183,-0.19076614444384993,0.0,0.0,0.6533365974975807,-0.7309136652380638,0.0,-0.3826823387257247,-0.17032452840709805,0.20283244808517678,0.0,-0.6307968746226871,0.0,-0.7374991752820932,0.0,0.0,0.0,0.0,-0.5074454723655993,-0.6295080286868685,-0.4784099355277424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7604543043384965,0.0,-0.7323029437285168,-0.5335760911528906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241120231454.txt,-0.3516861677375461,0.0,-0.23242221133077362,0.0,0.0,-0.5223883218526294,2.162043219990617,3.327352784926928,-0.5493077656946669,0.0,0.0,0.06072823380068869,0.0,0.13413831324451542,0.9759032393831332,4.1344801201475505,0.0,0.0,0.570789499514503,0.5369667387567486,0.0,0.0,0.0,0.0,0.0,-0.5265153960080963,0.1017545263072852,0.5135382872005706,-0.5589177534931645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026833110908217376,-0.530801565075581,-0.3515363580994473,0.0,0.0,-0.3728201008757164,0.0,0.0,0.0,0.0,-0.13344904187709278,0.0,0.0
241120225347.txt,0.0,0.0,-0.3869226063324364,0.0,-0.6111458629165227,-0.20451865311091136,1.379622516642936,0.6718247086362094,-0.5528990653493585,0.0,0.0,0.0,-0.5891210326047114,-0.2897396886626219,-0.3011644819610811,1.850134619458024,0.0,0.0,-0.5542461210985271,-0.6514529788363118,-0.6984893482089282,0.0,0.0,0.0,0.0,0.0,0.0,0.8064242126193377,-0.5266207325976809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20690575322195526,0.0,0.0,-0.06217339330035888,-0.6636026277728501,0.0,0.0,0.0,0.0,0.0,-0.5808509151808569,-0.3808973777586804,-0.0006567626541140492,-0.661952374123816
51020131154.txt,0.0,0.0,-0.5420157133220606,0.0,-0.7353016457527415,0.0,0.09244045965377409,-0.5025864863449061,-0.7715739649033638,0.0,0.0,0.0,-0.6951012393727317,0.0,0.0,2.083829340864632,0.0,0.0,0.0,-0.2445763392251556,0.0,0.0,0.0,-0.5533277274180736,0.0,0.0,-0.7610051535603806,0.28051501331292866,0.0,-0.779135600146919,0.0,0.0,0.0,0.0,0.0,0.0,-0.5331949632424773,0.0,0.0,0.0,-0.7071124256813015,-0.48902616059711657,0.0,-0.7759177712044116,0.0,0.0,0.0,-0.7190298684242874,-0.7492868156663869,0.0
241120225346.txt,0.0,0.4700862229240319,1.4209052615088282,0.0,-0.5739780413921932,0.0,-0.08346511495482943,-0.13144347262644093,-0.15089344174473102,0.0,0.0,0.0,-0.5158865122507729,-0.5895092892391132,-0.26648546457858047,1.109329475618397,0.0,0.0,0.0,-0.05861554941922808,0.1465189006702807,0.0,0.0,0.0,0.0,0.0,-0.5159037171113056,2.554242943053656,-0.6151585934431748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4425748056061572,0.0,-0.3351659029304289,0.0,0.5603791987510751,0.0,0.0,0.0,0.0,0.0,-0.6544531659233325,-0.6813863334570048,0.0,0.0
241120225352.txt,0.0,0.0,0.0,0.0,0.0,-0.6414238720095642,-0.4547503888680321,0.7108292155768898,2.2211328264806887,0.0,0.0,-0.1915147185657474,0.0,0.0,0.17554688938530164,0.14060222139220582,-0.4065233770674598,0.0,0.0,0.0,-0.6065168072960131,0.0,0.0,-0.3949432680684496,0.0,0.0,-0.20969369577900812,1.5350909544367364,-0.4701467233949889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16400768082785636,0.0,0.0,0.0,0.0,0.3379053160325755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170321174916.txt,0.0,0.0,0.1918399335102303,0.0,0.0,3.1821808064635273,1.5530322508224956,-0.4897487193134215,0.31632762352359794,0.0,0.0,0.0,-0.49525539264066126,0.0,-0.43400251078441887,1.7577073059929769,0.0,0.0,0.0,5.72538112883391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37792113198580074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27429806962433034,0.0,0.45361392487931745,0.0,0.0,1.0777456798340719,0.0,0.0,0.0,0.0,0.0,-0.4932536865868878,0.0,0.0,0.0
050121172352.txt,0.0,0.0,0.27524131895066933,0.0,0.0,-0.6083348062224011,-0.3240929852650803,-0.4001492073320008,-0.6630593121480232,0.0,0.0,0.0,0.0,0.0,0.0,-0.1752505844379537,0.0,0.0,-0.6667666278768711,-0.6504729747256562,0.6249241320534318,0.0,0.0,0.0,-0.7647640997171309,0.0,-0.7750527087884967,-0.08160365595491458,-0.6209951030997274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6370366352147573,0.0,-0.6223340603310988,-0.15335781880884483,-0.38253462053565734,0.0,0.0,0.0,0.0,0.0,-0.5741817488002009,0.0,0.0,0.0
301120005500.txt,0.0,0.0,0.0,0.0,0.0,-0.5517771876937846,0.3322675211418301,-0.35598042370220495,0.0,0.0,0.0,0.0,0.0,0.0,-0.46207972231200045,3.1774561083619965,0.0,0.0,-0.4325497596589311,-0.416890452546766,0.0,0.0,0.0,0.0,0.0,0.0,-0.6205867707827066,-0.07075060047635714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7708644321131048,0.0,-0.7595789280914762,-0.7590246124905781,-0.7634683162693929,0.0,0.0,0.0,0.0,0.0
30920174448.txt,0.0,0.0,-0.35240203772890544,0.0,-0.40407855460666636,-0.2224524351792834,2.7916225640073824,-0.5618047738035522,-0.5151055387755855,0.07357573574497016,0.0,-0.5203806307818633,0.0,0.0,-0.5403482970693045,2.5202682769840905,0.0,0.0,-0.05723749565825904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606387495306077,0.0,0.0,-0.6891081782680162,0.0,-0.6828704906366228,0.0,0.0,0.0,0.0,0.47188332691388074,-0.3157442648909653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5561157895403676,0.29205749288599253,0.0,0.0
050121173528.txt,0.0,0.0,0.0,0.0,-0.19834267970301164,-0.2678402617754946,0.02497978263412519,0.39588517626925457,1.0672328529551376,0.0,0.0,0.0,0.0,0.0,-0.03143903389151078,-0.26945532764993346,0.6643756030158113,-0.6031218446692037,0.0,0.0,-0.351025144445604,0.0,-0.6719300867646443,2.3352812805940455,0.0,0.0,-0.47860247076317464,-0.017813753086941303,-0.5624311808442657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6694617779683871,0.0,0.0,-0.5257408544156761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050121173312.txt,0.0,0.0,0.0,0.0,0.0,0.7665871155090311,1.3261484959202534,2.4703938562101686,0.30430765994720704,-0.5769049784104663,0.0,0.0,-0.5662117075543112,-0.32917837377046216,0.0,1.379404737716919,0.0,-0.5326131218191041,-0.04941978704618017,3.89642371411144,0.1457367672456358,0.0,0.0,0.0,-0.5109408136696092,0.0,0.0,0.20963032237312426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08181494951688804,-0.4546035432811085,1.411924290505271,0.0,-0.47459880801991833,0.7701983170652074,0.0,0.0,-0.5535771609210893,0.0,0.0,0.0,0.0,0.0,0.0
050121173306.txt,-0.5322683432173739,-0.4866314259265249,1.782773901452623,0.0,-0.5630632370923782,-0.13368229287029298,0.7432616105236273,-0.08083805128182907,0.0,-0.36951778921182554,0.0,0.0,1.6705300452609455,0.0,-0.5614193791437171,1.2459758984621077,0.0,0.0,-0.355872292484846,-0.3168060583795235,-0.47815487209699764,0.0,0.0,0.0,0.0,0.0,0.0,-0.032882502780287766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3355792051051416,0.0,0.0,0.25373306388968137,1.3416816590571248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291220224402.txt,0.0,-0.5492891225179352,0.2537037323808583,0.0,0.0,-0.5827663794414432,0.15909317113210258,0.15198896877102683,0.0,0.0,0.0,0.0,0.0,0.0,-0.6137948974901083,1.269134440449368,0.0,0.0,-0.4933288314774438,-0.348907657239132,-0.5785302757152294,0.0,0.0,0.0,0.0,0.0,-0.7332160471203584,0.34869924472498787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.610885157937426,-0.4412208023090767,-0.14927231201793684,0.0,0.0,0.0,0.0,0.0,-0.10948200798711186,0.0,0.0,0.0
30920174449.txt,-0.6846251003851774,0.0,-0.6470483261610229,0.0,-0.5960787113229412,-0.3589811986871064,0.47847621552529257,0.48955553932316426,-0.06754223838000291,-0.6342616803628701,0.0,0.0,0.3268530038446119,0.0,0.0,0.27933031192847146,0.0,0.0,-0.07242926707678864,1.7927580892894497,0.0,0.0,0.0,0.0,0.0,0.0,-0.6642005463281166,0.41706080895657016,0.0,0.0,-0.5539293783061575,0.0,0.0,0.0,0.0,-0.5768678447097322,-0.6131782702600532,0.742866271647729,0.0,0.0,0.4480367267835242,0.0,0.0,0.0,0.0,0.0,0.0,-0.5825661059275262,0.0,0.0
050121172353.txt,-0.5693045059884901,-0.5295134785738846,-0.17125499116093706,0.0,0.0,0.28106658195701734,0.7983629315239064,0.9363969423215316,0.24520403792940082,-0.37699445789351305,0.0,0.0,-0.5396333213377046,0.0,0.0,1.4524149990628987,0.0,0.0,1.194207708074284,2.306384165447872,0.0,0.0,0.0,0.0,0.0,0.0,-0.4437141516991215,2.523350277482575,0.0,0.0,0.0,0.0,0.0,0.0,-0.5793154909819097,0.0,-0.11909954351228794,1.2177003545928569,0.0,-0.35212527146421924,0.07202203415481023,0.0,0.0,-0.5361002333450983,0.0,0.0,-0.42060545478950545,-0.5504744205157404,0.0,0.0
050121173059.txt,0.0,0.0,0.0,0.0,-0.8211713575524248,0.805631876287716,-0.5236160287857918,-0.5889821017184579,-0.5570492636201889,0.0,0.0,0.0,-0.8073125292967166,0.0,0.0,-0.572210465933548,-0.7273055159441554,-0.794832390899033,-0.8030803116124695,0.0,0.0,0.0,0.0,0.0,-0.789890480640961,0.0,-0.7975987231166161,-0.712441488614592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4739486410308908,0.0,0.0,-0.6579884272365412,0.0,0.0,-0.7886870370403718,0.0,0.0,0.0,0.0,0.0,0.0
050121172347.txt,0.0,0.0,0.5379353673339266,0.0,-0.6912652702742887,-0.2955278845227128,0.7027979473813563,-0.3349248642710963,-0.5765827728688757,0.0,0.0,0.0,-0.22132382125985176,-0.678241015485213,-0.4810082357819204,1.709789585788498,0.0,0.0,0.0,-0.16100830824086462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5834583304217649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7104772671251351,-0.22323773786474113,0.0,0.0,0.0,0.0,0.0,-0.29013006447608714,0.0,0.0,0.0
170321174903.txt,0.0,-0.6591696437546296,0.0,0.0,0.0,-0.5741320550547603,0.999756717865874,-0.2912671276448459,-0.3709677297311824,0.0,0.0,0.0,0.0,0.0,0.0,0.529795604776566,0.0,-0.6609583443173805,0.0,0.7479468027327051,-0.5930408934894489,0.0,0.0,0.0,0.0,0.0,-0.6821597803339192,-0.28763272604309925,0.0,-0.6252950676954255,0.0,0.0,0.0,0.0,0.0,-0.6180031056467523,0.0,2.526979264930433,0.0,0.0,-0.3599238810542195,0.0,0.0,-0.6414294816012029,0.0,0.0,0.0,0.0,0.0,0.0
170321174917.txt,0.0,0.0,0.0,0.0,0.0,-0.40258661847638333,4.364162493979855,2.344832243154797,0.3593085291131819,0.0,0.0,0.0,0.0,0.0,0.7082574840284213,10.475664795451415,0.0,0.0,-0.37037460494700025,1.0443646701921896,0.0,0.0,0.0,0.0,0.0,0.0,-0.3484997369260169,0.791125404698955,0.0,3.471436342036527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3051419710998093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170321174901.txt,-0.06768545437098054,0.0,2.6486902683549842,0.0,0.0,1.2827855290729469,5.683327224637147,0.7896784205717264,0.7553316035229999,0.0,0.0,0.0,1.8548067764973786,0.0,-0.20507195256756144,2.773762273928,0.0,0.0,-0.38053423381874973,4.6689803488327835,0.08667121808618469,0.0,0.0,0.0,0.0,0.0,0.032238134143667795,2.400813856982037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3292484047945915,1.035250091075914,1.1663456576632878,-0.0100813361500684,1.5147608409185331,1.289468752181728,-0.31006149594439225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170321174915.txt,0.0,0.0,0.012496362730975014,0.0,-0.35897446136682837,0.3000549006990014,0.06520766175149126,-0.6444151275914041,-0.4812118658071433,0.0,0.0,0.0,0.0,0.0,0.0,-0.15440175007935672,0.0,0.0,0.0,1.1465779014811903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4626710720460223,0.0,0.0,-0.6950608106971724,0.0,0.0,0.0,0.0,0.0,-0.7780035743861697,-0.6549766588781951,0.0,0.0,-0.21444802329987808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050121173259.txt,0.0,0.0,0.0,0.0,0.0,0.30326603061646557,2.3565616298842995,-0.2941948411320182,1.687845471795699,0.0,0.0,0.0,0.0,0.0,0.0,-0.26887632007393714,0.0,0.0,-0.3484425468223335,4.278191775064962,-0.5043474409536082,0.0,0.0,0.0,0.0,0.0,-0.6029999942499961,-0.021236761294998883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3846984808945534,5.516073501748047,0.0,0.0,0.7560882170031593,0.0,0.0,0.0,0.0,0.0,0.0,-0.1599548269311033,0.0,0.0
291220224400.txt,0.0,0.0,0.5707537951503954,0.0,-0.6657938380602458,-0.6904855944793516,1.8240772993348127,-0.09330095603152742,-0.02655603807910942,0.0,0.0,0.0,0.08648996330640571,0.0,0.0,0.5890500941732673,0.0,0.0,-0.4919216310811991,-0.3290522424722115,0.0,0.0,0.0,0.0,0.12115916020606751,0.0,-0.02638435288235488,-0.2789286818801093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5633035198830069,-0.3597416147520311,0.2678855448919494,0.0,0.0,-0.19455478234873577,0.0,0.0,-0.5940175849302398,0.0,0.0,0.0,0.0,0.0,0.0
050121173311.txt,0.0,0.0,-0.3526351294667498,0.0,-0.5201973730292506,0.508666258087002,0.22155603424578113,0.06436128107164797,-0.35027750367101596,0.0,0.0,0.0,-0.37145234298670804,0.0,0.0,0.40916026009252404,0.0,0.0,0.0,1.3843353595961856,0.0,0.0,0.0,-0.6490718318432452,0.0,0.0,0.0,-0.4240612611495052,-0.5727129152607183,0.0,0.0,0.0,0.0,0.0,-0.5884930483285333,0.0,0.0,4.681735129826303,0.0,0.0,-0.3202468923591282,0.0,-0.49566123312636795,-0.6609284453788195,0.0,0.0,0.0,0.0,0.0,0.0
050121173113.txt,-0.7476387905359144,0.0,-0.5132234816932275,0.0,0.0,-0.721769017759826,-0.24606963576064259,-0.18374758396129995,0.4482339076270979,0.0,-0.5359675044381503,0.0,0.0,0.0,-0.5099415853510729,1.1880300982713845,-0.48983188811209294,0.0,0.0,0.858384818338893,0.0,0.0,0.0,0.0,0.0,0.0,-0.7318791805447031,0.9766944738684123,-0.7401864850185157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.608754531503834,0.0,0.0,-0.48530635269856454,0.0,0.0,-0.6578500599505022,0.0,0.0,0.0,0.0,-0.7485617004130263,0.0
050121173112.txt,0.0,0.0,-0.538889573471815,0.0,0.0,-0.35825628573822765,-0.08286970592591641,0.27048053141984246,-0.1498913320399057,0.0,0.0,0.13420199954054995,0.0,0.0,-0.6784490958128797,0.5251892690586135,0.21653062717054353,0.0,-0.7152422198569853,-0.5056527430120925,0.0,0.0,0.0,0.0,0.0,0.0,-0.02443149451343753,0.41605566732556715,-0.6620667641030702,-0.41739928793447423,0.0,-0.48247633484520963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4102853538298624,-0.49480689865830463,-0.7042300949525492,0.0,0.0,0.0,0.0,0.0,-0.28166354479039846,-0.22322992880609824,0.0
050121173310.txt,0.0,-0.3124137370339524,3.00382196727564,0.0,0.0,4.695816421835772,0.5023717775659471,-0.12604927346029396,0.7171404086666312,-0.4931524388719618,0.0,0.0,-0.3163243962340248,0.0,0.0,0.5104568841077494,0.0,0.0,-0.05022535055190949,3.8119362198211713,-0.5194548444044063,0.0,0.0,0.0,-0.37547759803593495,0.0,0.0,0.880213998031893,0.0,0.0,0.0,0.0,-0.501943028813072,0.0,0.0,0.0,0.0,0.6536149483926733,-0.24189495336540245,-0.36604936021421824,1.0537503843248972,0.0,0.0,0.0,0.0,0.0,-0.47444005750090884,-0.37369681824827056,0.0,0.0
050121173516.txt,-0.603395960111325,0.0,-0.4721009149662882,0.0,-0.6874513469502176,-0.04443943946475962,-0.4575335256949178,-0.3408638102474322,0.257203962269672,0.0,0.0,0.0,0.0,0.0,-0.7046709487714536,0.11283158514009595,0.0,-0.7095254073710232,-0.5755850000333678,0.0,0.8170570953235443,0.0,0.0,0.0,0.0,0.0,-0.7152066674853442,-0.14164606109261382,-0.4827641496812996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5704577119798315,-0.4030071659168921,-0.7155716320335593,-0.3399459146691365,0.10559844457210955,0.0,0.0,0.0,0.0,0.0,0.0,-0.7157135154824178,0.0,0.0
170321175405.txt,-0.5198384262470565,-0.5085432736749881,-0.2908813821214283,0.0,-0.30130263003991387,0.0,1.56026265420556,0.5859393041095587,0.7373130548202966,0.0,0.0,0.0,0.7999477394089446,0.4841340264109118,-0.2669900996392914,3.206185753428297,0.010463269242478623,0.0,-0.29767183188771146,0.6422377658429855,0.0,0.0,0.0,0.0,0.5102963842888236,0.0,0.0,5.709498293756614,0.4919834318568004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14983144357474526,0.0,0.0,-0.24026690936793485,0.0,-0.3283144005238467,-0.3373059399557946,0.0,0.0,0.0
050121172344.txt,0.0,0.6446533732652907,1.213354204623438,-0.5830454986181779,-0.34969824757215096,-0.2337912408856831,0.28397214442394825,0.09142391449415631,0.2176446656594968,0.0,0.0,0.0,0.0,0.0,0.0,1.568584948226597,0.0,0.0,-0.263104081177934,1.2025016097441188,0.0,0.0,0.0,0.0,0.0,0.0,-0.6276218476038778,1.3061567406095838,0.0,0.0,0.0,0.0,-0.6020026857111971,0.0,0.0,0.0,0.0,0.0,0.0,0.2249435018348731,0.4103576749667321,0.0,0.0,0.0,0.0,0.0,0.8205960916106211,-0.6486227986903927,0.0,0.0
